000,001,010,011,100,101,110,111
-1.4918696880340576,3.174960136413574,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.6631388664245605,3.486421585083008,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1.592126727104187,3.366039276123047,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.7056680917739868,3.6127231121063232
-1.6270614862442017,3.4410481452941895,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7033250331878662,3.6150357723236084,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1.708308219909668,3.6104648113250732,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09096384048461914,0.09107695519924164
